year,utility_id,utility_name,state,county_name
2009,18250,Town of Straughn,IN,Henry
2009,18252,City of Sturgis,MI,Saint Joseph
2009,18260,Surprise Valley Electrification Corp.,CA,Lassen
2009,18260,Surprise Valley Electrification Corp.,CA,Modoc
2009,18260,Surprise Valley Electrification Corp.,NV,Washoe
2009,18260,Surprise Valley Electrification Corp.,OR,Lake
2009,18273,City of Sullivan,MO,Crawford
2009,18273,City of Sullivan,MO,Franklin
2009,18277,City of Sullivan,IL,Moultrie
2009,18280,Sulphur Springs Valley E C Inc,AZ,Cochise
2009,18280,Sulphur Springs Valley E C Inc,AZ,Graham
2009,18280,Sulphur Springs Valley E C Inc,AZ,Pima
2009,18280,Sulphur Springs Valley E C Inc,AZ,Santa Cruz
2009,18282,City of Sumas,WA,Whatcom
2009,18284,Borough of Summerhill,PA,Cambria
2009,18301,City of Sumner,IA,Bremer
2009,18304,"Sumter Electric Coop, Inc",FL,Citrus
2009,18304,"Sumter Electric Coop, Inc",FL,Hernando
2009,18304,"Sumter Electric Coop, Inc",FL,Lake
2009,18304,"Sumter Electric Coop, Inc",FL,Levy
2009,18304,"Sumter Electric Coop, Inc",FL,Marion
2009,18304,"Sumter Electric Coop, Inc",FL,Pasco
2009,18304,"Sumter Electric Coop, Inc",FL,Sumter
2009,18305,Sumter Electric Member Corp,GA,Chattahooche
2009,18305,Sumter Electric Member Corp,GA,Dougherty
2009,18305,Sumter Electric Member Corp,GA,Lee
2009,18305,Sumter Electric Member Corp,GA,Marion
2009,18305,Sumter Electric Member Corp,GA,Quitman
2009,18305,Sumter Electric Member Corp,GA,Randolph
2009,18305,Sumter Electric Member Corp,GA,Schley
2009,18305,Sumter Electric Member Corp,GA,Stewart
2009,18305,Sumter Electric Member Corp,GA,Sumter
2009,18305,Sumter Electric Member Corp,GA,Terrell
2009,18305,Sumter Electric Member Corp,GA,Webster
2009,18312,Sun Prairie Water & Light Comm,WI,Dane
2009,18316,"Sumner-Cowley Elec Coop, Inc",KS,Butler
2009,18316,"Sumner-Cowley Elec Coop, Inc",KS,Cowley
2009,18316,"Sumner-Cowley Elec Coop, Inc",KS,Harper
2009,18316,"Sumner-Cowley Elec Coop, Inc",KS,Kingman
2009,18316,"Sumner-Cowley Elec Coop, Inc",KS,Sedgwick
2009,18316,"Sumner-Cowley Elec Coop, Inc",KS,Sumner
2009,18330,City of Superior,NE,Nuckolls
2009,18336,"Superior Water, Light and Power Co",WI,Douglas
2009,18339,Surry-Yadkin Elec Member Corp,NC,Forsyth
2009,18339,Surry-Yadkin Elec Member Corp,NC,Stokes
2009,18339,Surry-Yadkin Elec Member Corp,NC,Surry
2009,18339,Surry-Yadkin Elec Member Corp,NC,Wilkes
2009,18339,Surry-Yadkin Elec Member Corp,NC,Yadkin
2009,18354,City of Sutton,NE,Clay
2009,18360,Suwannee Valley Elec Coop Inc,FL,Columbia
2009,18360,Suwannee Valley Elec Coop Inc,FL,Hamilton
2009,18360,Suwannee Valley Elec Coop Inc,FL,Lafayette
2009,18360,Suwannee Valley Elec Coop Inc,FL,Suwannee
2009,18368,Swans Island Electric Coop Inc,ME,Hancock
2009,18371,Village of Swanton,VT,Franklin
2009,18383,Taylor Electric Coop,WI,Clark
2009,18383,Taylor Electric Coop,WI,Lincoln
2009,18383,Taylor Electric Coop,WI,Marathon
2009,18383,Taylor Electric Coop,WI,Taylor
2009,18384,City of Sweetwater,TN,Monroe
2009,18393,Village of Sycamore,OH,Wyandot
2009,18395,Sylacauga Utilities Board,AL,Talladega
2009,18397,City of Sylvania,GA,RICHMOND
2009,18397,City of Sylvania,GA,Screven
2009,18401,"Sun River Electric Coop, Inc",MT,Cascade
2009,18401,"Sun River Electric Coop, Inc",MT,Chouteau
2009,18401,"Sun River Electric Coop, Inc",MT,Judith Basin
2009,18401,"Sun River Electric Coop, Inc",MT,Lewis and Cl
2009,18401,"Sun River Electric Coop, Inc",MT,Liberty
2009,18401,"Sun River Electric Coop, Inc",MT,Pondera
2009,18401,"Sun River Electric Coop, Inc",MT,Teton
2009,18401,"Sun River Electric Coop, Inc",MT,Toole
2009,18403,City of Sylvester,GA,Worth
2009,18408,City of Syracuse,NE,Otoe
2009,18428,Village of Talmage,NE,Otoe
2009,18429,Tacoma City of,WA,King
2009,18429,Tacoma City of,WA,Lewis
2009,18429,Tacoma City of,WA,Mason
2009,18429,Tacoma City of,WA,Pierce
2009,18433,Tahlequah Public Works Auth,OK,Cherokee
2009,18445,City of Tallahassee,FL,Leon
2009,18446,T I P Rural Electric Coop,IA,Benton
2009,18446,T I P Rural Electric Coop,IA,Iowa
2009,18446,T I P Rural Electric Coop,IA,Jefferson
2009,18446,T I P Rural Electric Coop,IA,Johnson
2009,18446,T I P Rural Electric Coop,IA,Keokuk
2009,18446,T I P Rural Electric Coop,IA,Mahaska
2009,18446,T I P Rural Electric Coop,IA,Poweshiek
2009,18446,T I P Rural Electric Coop,IA,Tama
2009,18446,T I P Rural Electric Coop,IA,Wapello
2009,18446,T I P Rural Electric Coop,IA,Washington
2009,18447,Tallahatchie Valley E P A,MS,Lafayette
2009,18447,Tallahatchie Valley E P A,MS,Panola
2009,18447,Tallahatchie Valley E P A,MS,Tallahatchie
2009,18447,Tallahatchie Valley E P A,MS,Tate
2009,18447,Tallahatchie Valley E P A,MS,Yalobusha
2009,18448,Tanner Electric Coop,WA,King
2009,18448,Tanner Electric Coop,WA,Pierce
2009,18448,Tanner Electric Coop,WA,Thurston
2009,18449,"Talquin Electric Coop, Inc",FL,Gadsden
2009,18449,"Talquin Electric Coop, Inc",FL,Leon
2009,18449,"Talquin Electric Coop, Inc",FL,Liberty
2009,18449,"Talquin Electric Coop, Inc",FL,Wakulla
2009,18454,Tampa Electric Co,FL,Hillsborough
2009,18454,Tampa Electric Co,FL,Pasco
2009,18454,Tampa Electric Co,FL,Pinellas
2009,18454,Tampa Electric Co,FL,Polk
2009,18456,Borough of Tarentum,PA,Allegheny
2009,18466,Town of Tarboro,NC,Edgecombe
2009,18472,City of Tarrant,AL,Jefferson
2009,18474,Tanana Power Co Inc,AK,Yukon-Koyukuk
2009,18480,Tatitlek Electric Utility,AK,Valdez Cordo
2009,18488,City of Taunton,MA,Bristol
2009,18498,Taylor County Rural E C C,KY,Adair
2009,18498,Taylor County Rural E C C,KY,Casey
2009,18498,Taylor County Rural E C C,KY,Cumberland
2009,18498,Taylor County Rural E C C,KY,Green
2009,18498,Taylor County Rural E C C,KY,Hart
2009,18498,Taylor County Rural E C C,KY,Marion
2009,18498,Taylor County Rural E C C,KY,Metcalfe
2009,18498,Taylor County Rural E C C,KY,Russell
2009,18498,Taylor County Rural E C C,KY,Taylor
2009,18499,Three Notch Elec Member Corp,GA,Decatur
2009,18499,Three Notch Elec Member Corp,GA,Early
2009,18499,Three Notch Elec Member Corp,GA,Miller
2009,18499,Three Notch Elec Member Corp,GA,Seminole
2009,18524,Tecumseh Utility Authority,OK,Pottawatomie
2009,18525,City of Tecumseh,NE,Johnson
2009,18538,Tell City City of,IN,Perry
2009,18541,City of Tenakee Springs,AK,NOT AVAILABLE
2009,18546,Town of Templeton,MA,Worcester
2009,18643,Tennessee Valley Electric Coop,TN,Hardin
2009,18643,Tennessee Valley Electric Coop,TN,Wayne
2009,18805,Town of Thatcher,AZ,Graham
2009,18806,Thayer City of,MO,Oregon
2009,18813,Village of Theresa,NY,Jefferson
2009,18820,City of Thief River Falls,MN,Pennington
2009,18847,City of Thomaston,GA,Upson
2009,18848,City of Thomasville,GA,Grady
2009,18848,City of Thomasville,GA,Thomas
2009,18887,City of Thorntown,IN,Boone
2009,18895,Thumb Electric Coop of Mich,MI,Huron
2009,18895,Thumb Electric Coop of Mich,MI,Sanilac
2009,18895,Thumb Electric Coop of Mich,MI,Tuscola
2009,18901,Thurmont Municipal Light Co,MD,Frederick
2009,18917,Tillamook Peoples Utility Dist,OR,Clatsop
2009,18917,Tillamook Peoples Utility Dist,OR,Tillamook
2009,18917,Tillamook Peoples Utility Dist,OR,Yamhill
2009,18933,Timpson City of,TX,Shelby
2009,18940,Tipmont Rural Elec Member Corp,IN,Benton
2009,18940,Tipmont Rural Elec Member Corp,IN,Boone
2009,18940,Tipmont Rural Elec Member Corp,IN,Carroll
2009,18940,Tipmont Rural Elec Member Corp,IN,Clinton
2009,18940,Tipmont Rural Elec Member Corp,IN,Fountain
2009,18940,Tipmont Rural Elec Member Corp,IN,Montgomery
2009,18940,Tipmont Rural Elec Member Corp,IN,Tippecanoe
2009,18940,Tipmont Rural Elec Member Corp,IN,White
2009,18941,City of Tipp City,OH,Miami
2009,18942,Tipton Municipal Electric Util,IN,Tipton
2009,18943,Tippah Electric Power Assn,MS,Tippah
2009,18944,Village of Tontogany,OH,Wood
2009,18945,City of Toronto,KS,Woodson
2009,18947,City of Tipton,IA,Cedar
2009,18951,Tishomingo County E P A,MS,Prentiss
2009,18951,Tishomingo County E P A,MS,Tishomingo
2009,18954,City of Trenton,NE,Hitchcock
2009,18955,"Tri-County Electric Coop, Inc",IL,Clay
2009,18955,"Tri-County Electric Coop, Inc",IL,Clinton
2009,18955,"Tri-County Electric Coop, Inc",IL,Franklin
2009,18955,"Tri-County Electric Coop, Inc",IL,Hamilton
2009,18955,"Tri-County Electric Coop, Inc",IL,Jefferson
2009,18955,"Tri-County Electric Coop, Inc",IL,Marion
2009,18955,"Tri-County Electric Coop, Inc",IL,Perry
2009,18955,"Tri-County Electric Coop, Inc",IL,Saint Clair
2009,18955,"Tri-County Electric Coop, Inc",IL,Washington
2009,18955,"Tri-County Electric Coop, Inc",IL,Wayne
2009,18956,Tri-County Elec Member Corp,GA,Baldwin
2009,18956,Tri-County Elec Member Corp,GA,Bibb
2009,18956,Tri-County Elec Member Corp,GA,Jasper
2009,18956,Tri-County Elec Member Corp,GA,Jones
2009,18956,Tri-County Elec Member Corp,GA,Morgan
2009,18956,Tri-County Elec Member Corp,GA,Putnam
2009,18956,Tri-County Elec Member Corp,GA,Twiggs
2009,18956,Tri-County Elec Member Corp,GA,Wilkinson
2009,18957,Tri-County Elec Member Corp,NC,Duplin
2009,18957,Tri-County Elec Member Corp,NC,Johnston
2009,18957,Tri-County Elec Member Corp,NC,Jones
2009,18957,Tri-County Elec Member Corp,NC,Lenoir
2009,18957,Tri-County Elec Member Corp,NC,Sampson
2009,18957,Tri-County Elec Member Corp,NC,Wayne
2009,18957,Tri-County Elec Member Corp,NC,Wilson
2009,18959,City of Troy,KS,Doniphan
2009,18961,Twin County Electric Pwr Assn,MS,Humphreys
2009,18961,Twin County Electric Pwr Assn,MS,Issaquena
2009,18961,Twin County Electric Pwr Assn,MS,Leflore
2009,18961,Twin County Electric Pwr Assn,MS,Sharkey
2009,18961,Twin County Electric Pwr Assn,MS,Sunflower
2009,18961,Twin County Electric Pwr Assn,MS,Warren
2009,18961,Twin County Electric Pwr Assn,MS,Washington
2009,18962,Twin Valley Electric Coop Inc,KS,Cherokee
2009,18962,Twin Valley Electric Coop Inc,KS,Labette
2009,18962,Twin Valley Electric Coop Inc,KS,Montgomery
2009,18962,Twin Valley Electric Coop Inc,KS,Neosho
2009,18963,"Inside Passage Elec Coop, Inc",AK,Angoon
2009,18963,"Inside Passage Elec Coop, Inc",AK,Chilkat Valley
2009,18963,"Inside Passage Elec Coop, Inc",AK,Hoonah
2009,18963,"Inside Passage Elec Coop, Inc",AK,Kake
2009,18963,"Inside Passage Elec Coop, Inc",AK,Klukwan
2009,18976,Trinity Valley Elec Coop Inc,TX,Anderson
2009,18976,Trinity Valley Elec Coop Inc,TX,Dallas
2009,18976,Trinity Valley Elec Coop Inc,TX,Henderson
2009,18976,Trinity Valley Elec Coop Inc,TX,Hunt
2009,18976,Trinity Valley Elec Coop Inc,TX,Kaufman
2009,18976,Trinity Valley Elec Coop Inc,TX,Van Zandt
2009,18997,The Toledo Edison Co,OH,Defiance
2009,18997,The Toledo Edison Co,OH,Fulton
2009,18997,The Toledo Edison Co,OH,Henry
2009,18997,The Toledo Edison Co,OH,Lucas
2009,18997,The Toledo Edison Co,OH,Ottawa
2009,18997,The Toledo Edison Co,OH,Putnam
2009,18997,The Toledo Edison Co,OH,Sandusky
2009,18997,The Toledo Edison Co,OH,Seneca
2009,18997,The Toledo Edison Co,OH,Williams
2009,18997,The Toledo Edison Co,OH,Wood
2009,19007,Tombigbee Electric Power Assn,MS,Itawamba
2009,19007,Tombigbee Electric Power Assn,MS,Lee
2009,19007,Tombigbee Electric Power Assn,MS,Pontotoc
2009,19007,Tombigbee Electric Power Assn,MS,Prentiss
2009,19016,Tonopah Irrigation District,AZ,Maricopa
2009,19022,Tongue River Electric Coop Inc,MT,Big Horn
2009,19022,Tongue River Electric Coop Inc,MT,Carter
2009,19022,Tongue River Electric Coop Inc,MT,Custer
2009,19022,Tongue River Electric Coop Inc,MT,Dawson
2009,19022,Tongue River Electric Coop Inc,MT,Fallon
2009,19022,Tongue River Electric Coop Inc,MT,Powder River
2009,19022,Tongue River Electric Coop Inc,MT,Prairie
2009,19022,Tongue River Electric Coop Inc,MT,Rosebud
2009,19025,City of Tonkawa,OK,Kay
2009,19027,"Tombigbee Electric Coop, Inc",AL,Fayette
2009,19027,"Tombigbee Electric Coop, Inc",AL,Lamar
2009,19027,"Tombigbee Electric Coop, Inc",AL,Marion
2009,19032,City of Torrington,WY,Goshen
2009,19060,"Traverse Electric Coop, Inc",MN,Big Stone
2009,19060,"Traverse Electric Coop, Inc",MN,Grant
2009,19060,"Traverse Electric Coop, Inc",MN,Stevens
2009,19060,"Traverse Electric Coop, Inc",MN,Traverse
2009,19060,"Traverse Electric Coop, Inc",MN,Wilkin
2009,19060,"Traverse Electric Coop, Inc",ND,Richland
2009,19060,"Traverse Electric Coop, Inc",SD,Marshall
2009,19060,"Traverse Electric Coop, Inc",SD,Roberts
2009,19062,City of Traer,IA,Benton
2009,19062,City of Traer,IA,Tama
2009,19108,Tideland Electric Member Corp,NC,Beaufort
2009,19108,Tideland Electric Member Corp,NC,Craven
2009,19108,Tideland Electric Member Corp,NC,Dare
2009,19108,Tideland Electric Member Corp,NC,Hyde
2009,19108,Tideland Electric Member Corp,NC,Pamlico
2009,19108,Tideland Electric Member Corp,NC,Washington
2009,19114,Village of Trempealeau,WI,Trempealeau
2009,19125,City of Traverse City,MI,Grand Traver
2009,19125,City of Traverse City,MI,Leelanau
2009,19131,Trinity Public Utilities Dist,CA,Trinity
2009,19149,City of Trenton,TN,Gibson
2009,19150,Trenton Municipal Utilities,MO,Grundy
2009,19154,Tri-State Electric Member Corp,GA,Fannin
2009,19154,Tri-State Electric Member Corp,NC,Cherokee
2009,19154,Tri-State Electric Member Corp,TN,Polk
2009,19156,Powder River Energy Corporation,MT,Big Horn
2009,19156,Powder River Energy Corporation,MT,Powder River
2009,19156,Powder River Energy Corporation,WY,Campbell
2009,19156,Powder River Energy Corporation,WY,Crook
2009,19156,Powder River Energy Corporation,WY,Johnson
2009,19156,Powder River Energy Corporation,WY,Sheridan
2009,19156,Powder River Energy Corporation,WY,Weston
2009,19157,Tri-County Electric Coop,IA,Allamakee
2009,19157,Tri-County Electric Coop,IA,Howard
2009,19157,Tri-County Electric Coop,IA,Winneshiek
2009,19157,Tri-County Electric Coop,MN,Fillmore
2009,19157,Tri-County Electric Coop,MN,Houston
2009,19157,Tri-County Electric Coop,MN,Mower
2009,19157,Tri-County Electric Coop,MN,Olmsted
2009,19157,Tri-County Electric Coop,MN,Winona
2009,19158,Tri-County Electric Coop Assn,MO,Adair
2009,19158,Tri-County Electric Coop Assn,MO,Macon
2009,19158,Tri-County Electric Coop Assn,MO,Putnam
2009,19158,Tri-County Electric Coop Assn,MO,Schuyler
2009,19158,Tri-County Electric Coop Assn,MO,Scotland
2009,19158,Tri-County Electric Coop Assn,MO,Sullivan
2009,19159,"Tri-County Electric Coop, Inc",TX,Archer
2009,19159,"Tri-County Electric Coop, Inc",TX,Baylor
2009,19159,"Tri-County Electric Coop, Inc",TX,Denton
2009,19159,"Tri-County Electric Coop, Inc",TX,Foard
2009,19159,"Tri-County Electric Coop, Inc",TX,Haskell
2009,19159,"Tri-County Electric Coop, Inc",TX,Hood
2009,19159,"Tri-County Electric Coop, Inc",TX,Jack
2009,19159,"Tri-County Electric Coop, Inc",TX,King
2009,19159,"Tri-County Electric Coop, Inc",TX,Knox
2009,19159,"Tri-County Electric Coop, Inc",TX,Palo Pinto
2009,19159,"Tri-County Electric Coop, Inc",TX,Parker
2009,19159,"Tri-County Electric Coop, Inc",TX,Stonewall
2009,19159,"Tri-County Electric Coop, Inc",TX,Tarrant
2009,19159,"Tri-County Electric Coop, Inc",TX,Throckmorton
2009,19159,"Tri-County Electric Coop, Inc",TX,Wilbarger
2009,19159,"Tri-County Electric Coop, Inc",TX,Wise
2009,19160,"Tri-County Electric Coop, Inc",CO,Baca
2009,19160,"Tri-County Electric Coop, Inc",KS,Morton
2009,19160,"Tri-County Electric Coop, Inc",KS,Seward
2009,19160,"Tri-County Electric Coop, Inc",NM,Union
2009,19160,"Tri-County Electric Coop, Inc",OK,Beaver
2009,19160,"Tri-County Electric Coop, Inc",OK,Cimarron
2009,19160,"Tri-County Electric Coop, Inc",OK,Texas
2009,19160,"Tri-County Electric Coop, Inc",TX,Dallam
2009,19160,"Tri-County Electric Coop, Inc",TX,Hansford
2009,19160,"Tri-County Electric Coop, Inc",TX,Sherman
2009,19161,"Tri-County Electric Coop, Inc",FL,Dixie
2009,19161,"Tri-County Electric Coop, Inc",FL,Jefferson
2009,19161,"Tri-County Electric Coop, Inc",FL,Madison
2009,19161,"Tri-County Electric Coop, Inc",FL,Taylor
2009,19162,Tri-County Elec Member Corp,KY,Adair
2009,19162,Tri-County Elec Member Corp,KY,Allen
2009,19162,Tri-County Elec Member Corp,KY,Barren
2009,19162,Tri-County Elec Member Corp,KY,Clinton
2009,19162,Tri-County Elec Member Corp,KY,Cumberland
2009,19162,Tri-County Elec Member Corp,KY,Harlan
2009,19162,Tri-County Elec Member Corp,KY,Hopkins
2009,19162,Tri-County Elec Member Corp,KY,Metcalfe
2009,19162,Tri-County Elec Member Corp,KY,Monroe
2009,19162,Tri-County Elec Member Corp,TN,Clay
2009,19162,Tri-County Elec Member Corp,TN,Jackson
2009,19162,Tri-County Elec Member Corp,TN,Macon
2009,19162,Tri-County Elec Member Corp,TN,Overton
2009,19162,Tri-County Elec Member Corp,TN,Smith
2009,19162,Tri-County Elec Member Corp,TN,Sumner
2009,19162,Tri-County Elec Member Corp,TN,Trousdale
2009,19176,"Tricounty Rural Elec Coop, Inc",OH,Fulton
2009,19176,"Tricounty Rural Elec Coop, Inc",OH,Henry
2009,19176,"Tricounty Rural Elec Coop, Inc",OH,Lucas
2009,19176,"Tricounty Rural Elec Coop, Inc",OH,Putnam
2009,19176,"Tricounty Rural Elec Coop, Inc",OH,Wood
2009,19189,Trico Electric Cooperative Inc,AZ,Pima
2009,19189,Trico Electric Cooperative Inc,AZ,Pinal
2009,19189,Trico Electric Cooperative Inc,AZ,Santa Cruz
2009,19204,City of Trinidad,CO,Las Animas
2009,19219,Diverse Power Incorporated,AL,Chambers
2009,19219,Diverse Power Incorporated,GA,Coweta
2009,19219,Diverse Power Incorporated,GA,Harris
2009,19219,Diverse Power Incorporated,GA,Heard
2009,19219,Diverse Power Incorporated,GA,Meriwether
2009,19219,Diverse Power Incorporated,GA,Muscogee
2009,19219,Diverse Power Incorporated,GA,Troup
2009,19225,City of Troy,AL,Pike
2009,19227,City of Troy,IN,Perry
2009,19227,City of Troy,IN,Spencer
2009,19229,Truckee Donner P U D,CA,Nevada
2009,19229,Truckee Donner P U D,CA,Placer
2009,19236,City of Troy,MT,Lincoln
2009,19237,Truman Public Utilities Comm,MN,Martin
2009,19246,City of Truth or Consequences,NM,Sierra
2009,19264,City of Tulia,TX,Swisher
2009,19266,Tullahoma Board-Public Utils,TN,Coffee
2009,19266,Tullahoma Board-Public Utils,TN,Franklin
2009,19266,Tullahoma Board-Public Utils,TN,Moore
2009,19267,Tuntutuliak Comm Services Assn,AK,Bethel
2009,19273,Tupelo City of,MS,Lee
2009,19274,Village of Tupper Lake,NY,Franklin
2009,19277,TDX North Slope Generating Co,AK,North Slope Borough
2009,19281,Turlock Irrigation District,CA,Merced
2009,19281,Turlock Irrigation District,CA,Stanislaus
2009,19281,Turlock Irrigation District,CA,Tuolumne
2009,19293,Southeastern Electric Coop Inc,SD,Bon Homme
2009,19293,Southeastern Electric Coop Inc,SD,Clay
2009,19293,Southeastern Electric Coop Inc,SD,Douglas
2009,19293,Southeastern Electric Coop Inc,SD,Hanson
2009,19293,Southeastern Electric Coop Inc,SD,Hutchinson
2009,19293,Southeastern Electric Coop Inc,SD,Lake
2009,19293,Southeastern Electric Coop Inc,SD,Lincoln
2009,19293,Southeastern Electric Coop Inc,SD,McCook
2009,19293,Southeastern Electric Coop Inc,SD,Miner
2009,19293,Southeastern Electric Coop Inc,SD,Minnehaha
2009,19293,Southeastern Electric Coop Inc,SD,Turner
2009,19293,Southeastern Electric Coop Inc,SD,Union
2009,19293,Southeastern Electric Coop Inc,SD,Yankton
2009,19307,City of Tuscumbia,AL,Colbert
2009,19308,City of Tuskegee,AL,Macon
2009,19321,City of Two Harbors,MN,Lake
2009,19324,Two Rivers Water & Light,WI,Manitowoc
2009,19325,Umatilla Electric Coop Assn,OR,Morrow
2009,19325,Umatilla Electric Coop Assn,OR,Umatilla
2009,19325,Umatilla Electric Coop Assn,OR,Union
2009,19332,City of Tyler,MN,Lincoln
2009,19333,City of Tyndall,SD,Bon Homme
2009,19344,City of Udall,KS,Cowley
2009,19390,"UGI Utilities, Inc",PA,Luzerne
2009,19390,"UGI Utilities, Inc",PA,Wyoming
2009,19396,Tri-County Electric Coop,MI,Barry
2009,19396,Tri-County Electric Coop,MI,Clare
2009,19396,Tri-County Electric Coop,MI,Clinton
2009,19396,Tri-County Electric Coop,MI,Eaton
2009,19396,Tri-County Electric Coop,MI,Gratiot
2009,19396,Tri-County Electric Coop,MI,Ingham
2009,19396,Tri-County Electric Coop,MI,Ionia
2009,19396,Tri-County Electric Coop,MI,Isabella
2009,19396,Tri-County Electric Coop,MI,Jackson
2009,19396,Tri-County Electric Coop,MI,Mecosta
2009,19396,Tri-County Electric Coop,MI,Montcalm
2009,19396,Tri-County Electric Coop,MI,Osceola
2009,19396,Tri-County Electric Coop,MI,Saginaw
2009,19397,City of Ukiah,CA,Mendocino
2009,19430,City of Union City,TN,Obion
2009,19431,City of Union,SC,Union
2009,19432,Village of Union City,MI,Branch
2009,19435,Union Electric Membership Corp,NC,Cabarrus
2009,19435,Union Electric Membership Corp,NC,Mecklenburg
2009,19435,Union Electric Membership Corp,NC,Rowan
2009,19435,Union Electric Membership Corp,NC,Stanly
2009,19435,Union Electric Membership Corp,NC,Union
2009,19436,Union Electric Co,MO,Marion
2009,19436,Union Electric Co,MO,Adair
2009,19436,Union Electric Co,MO,Audrain
2009,19436,Union Electric Co,MO,Boone
2009,19436,Union Electric Co,MO,Butler
2009,19436,Union Electric Co,MO,Caldwell
2009,19436,Union Electric Co,MO,Callaway
2009,19436,Union Electric Co,MO,Camden
2009,19436,Union Electric Co,MO,Cape Girardeau
2009,19436,Union Electric Co,MO,Chariton
2009,19436,Union Electric Co,MO,Clark
2009,19436,Union Electric Co,MO,Clay
2009,19436,Union Electric Co,MO,Clinton
2009,19436,Union Electric Co,MO,Cole
2009,19436,Union Electric Co,MO,Cooper
2009,19436,Union Electric Co,MO,Daviess
2009,19436,Union Electric Co,MO,DeKalb
2009,19436,Union Electric Co,MO,Dunklin
2009,19436,Union Electric Co,MO,Franklin
2009,19436,Union Electric Co,MO,Gasconade
2009,19436,Union Electric Co,MO,Gentry
2009,19436,Union Electric Co,MO,Howard
2009,19436,Union Electric Co,MO,Iron
2009,19436,Union Electric Co,MO,Jefferson
2009,19436,Union Electric Co,MO,Knox
2009,19436,Union Electric Co,MO,Lewis
2009,19436,Union Electric Co,MO,Lincoln
2009,19436,Union Electric Co,MO,Linn
2009,19436,Union Electric Co,MO,Livingston
2009,19436,Union Electric Co,MO,Maries
2009,19436,Union Electric Co,MO,Miller
2009,19436,Union Electric Co,MO,Mississippi
2009,19436,Union Electric Co,MO,Moniteau
2009,19436,Union Electric Co,MO,Monroe
2009,19436,Union Electric Co,MO,Montgomery
2009,19436,Union Electric Co,MO,Morgan
2009,19436,Union Electric Co,MO,New Madrid
2009,19436,Union Electric Co,MO,Osage
2009,19436,Union Electric Co,MO,Pemiscot
2009,19436,Union Electric Co,MO,Pettis
2009,19436,Union Electric Co,MO,Pike
2009,19436,Union Electric Co,MO,Ralls
2009,19436,Union Electric Co,MO,Randolph
2009,19436,Union Electric Co,MO,Ray
2009,19436,Union Electric Co,MO,Reynolds
2009,19436,Union Electric Co,MO,Saint Charles
2009,19436,Union Electric Co,MO,Saint Francois
2009,19436,Union Electric Co,MO,Saint Louis City
2009,19436,Union Electric Co,MO,Saint Louis County
2009,19436,Union Electric Co,MO,Sainte Genevieve
2009,19436,Union Electric Co,MO,Saline
2009,19436,Union Electric Co,MO,Schuyler
2009,19436,Union Electric Co,MO,Scotland
2009,19436,Union Electric Co,MO,Scott
2009,19436,Union Electric Co,MO,Stoddard
2009,19436,Union Electric Co,MO,Sullivan
2009,19436,Union Electric Co,MO,Warren
2009,19436,Union Electric Co,MO,Washington
2009,19437,Western Iowa Power Coop,IA,Audubon
2009,19437,Western Iowa Power Coop,IA,Carroll
2009,19437,Western Iowa Power Coop,IA,Crawford
2009,19437,Western Iowa Power Coop,IA,Harrison
2009,19437,Western Iowa Power Coop,IA,Ida
2009,19437,Western Iowa Power Coop,IA,Monona
2009,19437,Western Iowa Power Coop,IA,Sac
2009,19437,Western Iowa Power Coop,IA,Shelby
2009,19437,Western Iowa Power Coop,IA,Woodbury
2009,19443,United Rural Elec Member Corp,IN,Adams
2009,19443,United Rural Elec Member Corp,IN,Allen
2009,19443,United Rural Elec Member Corp,IN,Grant
2009,19443,United Rural Elec Member Corp,IN,Huntington
2009,19443,United Rural Elec Member Corp,IN,Wabash
2009,19443,United Rural Elec Member Corp,IN,Wells
2009,19443,United Rural Elec Member Corp,IN,Whitley
2009,19445,"Southern Indiana R E C, Inc",IN,Dubois
2009,19445,"Southern Indiana R E C, Inc",IN,Perry
2009,19445,"Southern Indiana R E C, Inc",IN,Spencer
2009,19445,"Southern Indiana R E C, Inc",IN,Warrick
2009,19446,"Duke Energy Kentucky, Inc.",KY,Boone
2009,19446,"Duke Energy Kentucky, Inc.",KY,Campbell
2009,19446,"Duke Energy Kentucky, Inc.",KY,Grant
2009,19446,"Duke Energy Kentucky, Inc.",KY,Kenton
2009,19446,"Duke Energy Kentucky, Inc.",KY,Pendleton
2009,19454,City of Unalaska,AK,Aleutians East
2009,19461,Union Power Co,WV,Raleigh
2009,19461,Union Power Co,WV,Wyoming
2009,19474,City of Unionville,MO,Putnam
2009,19490,United Electric Coop Service Inc,TX,Bosque
2009,19490,United Electric Coop Service Inc,TX,Comanche
2009,19490,United Electric Coop Service Inc,TX,Coryell
2009,19490,United Electric Coop Service Inc,TX,Eastland
2009,19490,United Electric Coop Service Inc,TX,Ellis
2009,19490,United Electric Coop Service Inc,TX,Erath
2009,19490,United Electric Coop Service Inc,TX,Hamilton
2009,19490,United Electric Coop Service Inc,TX,Hood
2009,19490,United Electric Coop Service Inc,TX,Johnson
2009,19490,United Electric Coop Service Inc,TX,Palo Pinto
2009,19490,United Electric Coop Service Inc,TX,Somervell
2009,19490,United Electric Coop Service Inc,TX,Stephens
2009,19490,United Electric Coop Service Inc,TX,Tarrant
2009,19490,United Electric Coop Service Inc,TX,Young
2009,19493,Union County Electric Coop Inc,SD,Union
2009,19497,United Illuminating Co,CT,Fairfield
